name,location,url,dateChanged,category,subcategory,tags,type,cache,pinned
Company Intranet Link.pdf,/links/internal/,https://raw.githubusercontent.com/pwalkrrs/rrsretailfile/main/retail/files/demo/adidas+Ultra+Boost+5X+Tech.pdf,11-21-2023,Company,Internal Links,important,file,yes,yes
Annual Report 2023.pdf,/reports/annual/,https://www.w3.org/WAI/ER/tests/xhtml/testfiles/resources/pdf/dummy.pdf,10-25-2023,Reports,Annual,2023;financial,file,yes,yes
Product Demo.mp4,/training/videos/,https://test-videos.co.uk/vids/bigbuckbunny/mp4/h264/360/Big_Buck_Bunny_360_10s_1MB.mp4,11-10-2023,Training,Videos,demo;product,file,,yes
Korsa Mens Run Shorts.pdf,/apparel/shorts/,https://raw.githubusercontent.com/pwalkrrs/rrsretailfile/main/retail/files/demo/Korsa_Mens+Run+Shorts.pdf,11-20-2023,Apparel,Shorts,mens;running,file,yes,
Company Logo.png,/media/branding/,https://raw.githubusercontent.com/apple/swift/main/web/assets/images/swift-logo.svg.png,05-20-2022,Media,Branding,logo,file,yes,no
Safety Checklist.pdf,/reports/safety/,https://www.w3.org/WAI/ER/tests/xhtml/testfiles/resources/pdf/dummy.pdf,09-01-2023,Reports,Safety,checklist,file,,
Site Inspection Photo.jpg,/media/inspections/site-a/,https://raw.githubusercontent.com/ianare/exif-samples/master/jpg/Canon_40D.jpg,11-15-2023,Media,Inspections,photos;site-a,file,yes,
Korsa Mens Run Shirt.mov,/apparel/shirts/,https://raw.githubusercontent.com/pwalkrrs/rrsretailfile/main/retail/files/demo/Korsa_Shorts_Demo.mov,11-20-2023,Apparel,Shirts,mens;video;running,file,yes,
Google,/Links/Search Engines/,https://www.google.com,11-22-2023,Websites,Search,search engine,link,no,no
Wikipedia,/Links/Reference/,https://www.wikipedia.org,11-22-2023,Websites,Reference,encyclopedia,link,no,no
Apple Developer,/Links/Development/,https://developer.apple.com,11-22-2023,Websites,Development,swift;ios,link,no,yes
